True,Pred
244.0,243.59741
4.0,4.236725
300.0,300.31955
12.0,11.9844055
140.0,140.10883
276.0,275.95898
204.0,204.14156
348.0,348.10654
300.0,300.60977
348.0,348.37903
268.0,270.05545
220.00002,220.43155
28.0,28.082031
356.0,356.45352
116.0,115.97443
156.0,156.19812
260.0,260.42636
340.0,341.4344
220.00002,219.91272
244.0,242.9555
84.0,81.24841
100.0,99.63086
252.0,252.09918
260.0,259.2118
332.0,332.80252
276.0,276.86646
332.0,332.32614
92.0,91.41211
356.0,356.10635
124.0,124.269135
284.0,284.7287
332.0,331.9012
188.00002,188.17181
140.0,139.92688
260.0,258.1292
132.0,132.00092
116.0,115.51721
236.00002,235.60098
284.0,284.26938
148.0,147.56104
44.0,44.998016
100.0,99.21857
76.0,75.89014
228.0,228.98547
76.0,75.57391
148.0,147.99564
276.0,276.73383
308.0,308.21533
316.0,316.44608
212.00002,212.31201
124.0,124.15842
300.0,300.39194
180.0,180.12596
284.0,285.77448
148.0,148.11035
276.0,276.58557
356.0,355.53323
244.0,244.19806
260.0,260.1314
92.0,92.19104
84.0,83.72098
92.0,89.732635
28.0,27.48529
228.0,228.16159
180.0,180.03088
164.0,163.63263
140.0,139.97412
332.0,332.2597
12.0,12.492249
228.0,227.86604
132.0,131.88617
316.0,315.99554
12.0,11.513794
268.0,268.37018
324.0,324.4674
68.0,67.9429
276.0,280.79724
116.0,116.36914
116.0,116.12619
124.0,124.11023
324.0,324.62057
188.00002,188.45708
236.00002,233.766
28.0,27.800354
12.0,11.845367
108.0,108.08273
308.0,308.52722
36.0,35.58008
148.0,148.37689
348.0,348.34186
20.0,20.155212
36.0,35.806763
292.0,291.85696
180.0,180.13062
300.0,300.3374
44.0,42.751495
52.0,51.408386
180.0,180.02802
212.00002,212.431
348.0,348.11606
204.0,204.5049
100.0,100.026764
108.0,107.81464
276.0,276.19473
108.0,107.09134
356.0,356.18536
100.0,101.224976
4.0,4.1575317
116.0,116.201965
20.0,19.835632
348.0,348.23462
340.0,340.04907
116.0,116.11542
108.0,107.95111
36.0,36.38034
4.0,3.9153442
164.0,163.96387
244.0,243.22534
316.0,316.3908
348.0,348.27942
156.0,155.98468
332.0,332.13498
268.0,268.3501
124.0,124.16107
76.0,75.14093
268.0,267.99875
356.0,356.09506
212.00002,215.7299
172.0,172.23364
316.0,316.0413
236.00002,236.24536
356.0,356.02414
12.0,12.101654
140.0,140.08826
356.0,356.33066
156.0,156.01001
60.0,59.4646
204.0,203.96915
140.0,139.93787
340.0,341.37833
92.0,91.591125
180.0,180.11813
68.0,65.69519
292.0,292.17413
324.0,323.96463
164.0,163.85486
76.0,75.38852
108.0,108.08853
252.0,255.07825
356.0,354.1659
108.0,108.1355
20.0,19.965393
132.0,132.18814
148.0,147.61243
332.0,332.4657
324.0,324.29883
132.0,132.03506
76.0,76.96802
252.0,251.80896
124.0,124.00824
84.0,83.996735
180.0,180.2248
12.0,17.250153
100.0,102.041534
156.0,155.4862
220.00002,219.96771
44.0,43.39435
300.0,300.94943
220.00002,220.20483
188.00002,188.26767
100.0,100.322205
236.00002,235.63907
212.00002,212.11348
292.0,292.0729
180.0,180.16829
292.0,292.1643
180.0,180.01547
356.0,356.32834
108.0,108.00238
108.0,108.05188
44.0,42.93228
84.0,84.85483
92.0,92.10147
316.0,316.36234
268.0,268.0644
228.0,228.72281
236.00002,232.00638
180.0,180.09769
36.0,35.675446
204.0,203.30333
100.0,100.69583
140.0,139.95483
36.0,35.44516
212.00002,212.05571
20.0,19.611328
44.0,43.440918
100.0,100.74997
100.0,99.79773
148.0,147.54486
84.0,84.05475
36.0,35.769745
332.0,332.2324
212.00002,212.45485
220.00002,220.25652
292.0,292.85895
108.0,108.13345
148.0,148.2876
28.0,27.749542
132.0,131.95148
4.0,3.9611816
180.0,180.02333
356.0,355.92892
76.0,73.43005
292.0,292.06213
324.0,324.99652
252.0,251.19545
84.0,83.67847
332.0,332.37872
284.0,286.41626
164.0,163.87598
60.0,58.912506
180.0,180.12204
100.0,99.8418
84.0,83.32196
236.00002,235.96924
356.0,355.9376
292.0,291.8218
44.0,43.496002
4.0,4.0500183
244.0,243.60687
4.0,4.505127
76.0,75.77692
332.0,332.40115
356.0,355.73752
220.00002,221.87001
68.0,66.811005
180.0,180.2615
20.0,19.636932
172.0,172.23853
44.0,42.3562
180.0,180.1822
20.0,19.963074
212.00002,212.13069
108.0,107.14209
132.0,130.79291
116.0,115.89505
228.0,228.80951
164.0,164.05573
316.0,316.37115
308.0,307.70825
212.00002,211.86482
44.0,43.272797
340.0,339.36234
156.0,155.95776
236.00002,236.08789
132.0,132.05942
220.00002,220.12971
244.0,243.9057
92.0,92.01364
292.0,291.8381
180.0,180.10368
268.0,268.33444
28.0,27.987762
180.0,180.14903
92.0,92.111176
164.0,164.00171
132.0,131.82635
228.0,228.09691
268.0,267.96698
204.0,203.93248
20.0,20.529938
252.0,252.40262
140.0,140.16339
228.0,227.91476
228.0,227.8953
36.0,35.366577
348.0,347.8908
20.0,19.879059
156.0,154.8454
276.0,276.2738
28.0,28.067017
52.0,51.49771
60.0,58.78238
84.0,82.25372
172.0,171.78564
204.0,204.37123
148.0,148.14288
36.0,35.522675
204.0,204.40436
228.0,229.32304
164.0,164.17053
204.0,204.10428
52.0,49.378784
316.0,316.42914
108.0,108.208496
156.0,155.93988
260.0,259.99292
84.0,83.74225
260.0,259.7646
212.00002,211.86288
108.0,108.0954
44.0,43.354065
292.0,293.36804
172.0,172.11237
292.0,292.28183
196.00002,196.65753
124.0,122.25403
132.0,131.88947
60.0,59.321106
132.0,132.0213
92.0,91.960815
324.0,324.36642
308.0,308.50058
108.0,108.26672
356.0,356.56934
356.0,355.92792
332.0,332.41516
148.0,147.79584
20.0,19.993378
316.0,316.19977
228.0,227.8615
236.00002,236.6355
308.0,308.0625
204.0,204.0812
84.0,83.4866
76.0,75.81738
156.0,155.91162
100.0,100.221924
244.0,246.77724
180.0,180.66191
308.0,304.90356
308.0,308.1639
236.00002,236.07785
212.00002,211.88928
156.0,156.40784
332.0,332.34247
268.0,267.7764
212.00002,212.27512
252.0,250.7363
188.00002,188.34845
132.0,131.75653
140.0,139.8601
84.0,85.88385
300.0,300.07
348.0,346.04657
164.0,163.96332
52.0,51.47174
4.0,3.821869
252.0,251.78653
220.00002,220.24854
196.00002,196.95801
236.00002,236.81749
180.0,180.26942
12.0,12.013153
204.0,204.35724
116.0,116.36636
92.0,89.6958
84.0,83.44742
228.0,227.70476
252.0,253.68597
52.0,51.501526
188.00002,188.4196
236.00002,236.037
4.0,3.8897705
36.0,36.00183
68.0,67.137085
20.0,19.994019
20.0,17.111328
244.0,243.035
20.0,19.841583
332.0,332.5847
228.0,227.55057
164.0,164.0346
180.0,179.6643
148.0,147.76813
180.0,180.04863
180.0,180.19272
276.0,276.1589
132.0,131.87482
68.0,71.046265
20.0,19.983612
92.0,92.02576
20.0,20.060425
108.0,107.9516
292.0,292.911
276.0,276.00635
148.0,148.21143
92.0,91.47293
36.0,35.35367
260.0,260.1762
172.0,172.12573
132.0,132.14993
156.0,156.18243
