filename,zeta_norm,b,c,zeta_raw
file_76965.npy,2.377142857142856810e+05,3.839999999999999858e+00,-1.240000000000000000e+02,8.319999999999999618e-02
file_76966.npy,2.377142857142856810e+05,3.839999999999999858e+00,-1.160000000000000000e+02,8.319999999999999618e-02
file_76967.npy,2.377142857142856810e+05,3.839999999999999858e+00,-1.080000000000000000e+02,8.319999999999999618e-02
file_76968.npy,2.377142857142856810e+05,3.839999999999999858e+00,-1.000000000000000000e+02,8.319999999999999618e-02
file_76969.npy,2.377142857142856810e+05,3.839999999999999858e+00,-9.200000000000000000e+01,8.319999999999999618e-02
file_76970.npy,2.377142857142856810e+05,3.839999999999999858e+00,-8.400000000000000000e+01,8.319999999999999618e-02
file_76971.npy,2.377142857142856810e+05,3.839999999999999858e+00,-7.600000000000000000e+01,8.319999999999999618e-02
file_76972.npy,2.377142857142856810e+05,3.839999999999999858e+00,-6.800000000000000000e+01,8.319999999999999618e-02
file_76973.npy,2.377142857142856810e+05,3.839999999999999858e+00,-6.000000000000000000e+01,8.319999999999999618e-02
file_76974.npy,2.377142857142856810e+05,3.839999999999999858e+00,-5.200000000000000000e+01,8.319999999999999618e-02
file_76975.npy,2.377142857142856810e+05,3.839999999999999858e+00,-4.400000000000000000e+01,8.319999999999999618e-02
file_76976.npy,2.377142857142856810e+05,3.839999999999999858e+00,-3.600000000000000000e+01,8.319999999999999618e-02
file_76977.npy,2.377142857142856810e+05,3.839999999999999858e+00,-2.800000000000000000e+01,8.319999999999999618e-02
file_76978.npy,2.377142857142856810e+05,3.839999999999999858e+00,-2.000000000000000000e+01,8.319999999999999618e-02
file_76979.npy,2.377142857142856810e+05,3.839999999999999858e+00,-1.200000000000000000e+01,8.319999999999999618e-02
file_76980.npy,2.377142857142856810e+05,3.839999999999999858e+00,-4.000000000000000000e+00,8.319999999999999618e-02
file_76981.npy,2.377142857142856810e+05,3.839999999999999858e+00,4.000000000000000000e+00,8.319999999999999618e-02
file_76982.npy,2.377142857142856810e+05,3.839999999999999858e+00,1.200000000000000000e+01,8.319999999999999618e-02
file_76983.npy,2.377142857142856810e+05,3.839999999999999858e+00,2.000000000000000000e+01,8.319999999999999618e-02
file_76984.npy,2.377142857142856810e+05,3.839999999999999858e+00,2.800000000000000000e+01,8.319999999999999618e-02
file_76985.npy,2.377142857142856810e+05,3.839999999999999858e+00,3.600000000000000000e+01,8.319999999999999618e-02
file_76986.npy,2.377142857142856810e+05,3.839999999999999858e+00,4.400000000000000000e+01,8.319999999999999618e-02
file_76987.npy,2.377142857142856810e+05,3.839999999999999858e+00,5.200000000000000000e+01,8.319999999999999618e-02
file_76988.npy,2.377142857142856810e+05,3.839999999999999858e+00,6.000000000000000000e+01,8.319999999999999618e-02
file_76989.npy,2.377142857142856810e+05,3.839999999999999858e+00,6.800000000000000000e+01,8.319999999999999618e-02
file_76990.npy,2.377142857142856810e+05,3.839999999999999858e+00,7.600000000000000000e+01,8.319999999999999618e-02
file_76991.npy,2.377142857142856810e+05,3.839999999999999858e+00,8.400000000000000000e+01,8.319999999999999618e-02
file_76992.npy,2.377142857142856810e+05,3.839999999999999858e+00,9.200000000000000000e+01,8.319999999999999618e-02
file_76993.npy,2.377142857142856810e+05,3.839999999999999858e+00,1.000000000000000000e+02,8.319999999999999618e-02
file_76994.npy,2.377142857142856810e+05,3.839999999999999858e+00,1.080000000000000000e+02,8.319999999999999618e-02
file_76995.npy,2.377142857142856810e+05,3.839999999999999858e+00,1.160000000000000000e+02,8.319999999999999618e-02
file_76996.npy,2.377142857142856810e+05,3.839999999999999858e+00,1.240000000000000000e+02,8.319999999999999618e-02
file_76997.npy,2.377142857142856810e+05,3.839999999999999858e+00,1.320000000000000000e+02,8.319999999999999618e-02
file_76998.npy,2.377142857142856810e+05,3.839999999999999858e+00,1.400000000000000000e+02,8.319999999999999618e-02
file_76999.npy,2.377142857142856810e+05,3.839999999999999858e+00,1.480000000000000000e+02,8.319999999999999618e-02
file_77000.npy,2.377142857142856810e+05,3.839999999999999858e+00,1.560000000000000000e+02,8.319999999999999618e-02
file_77001.npy,2.377142857142856810e+05,3.839999999999999858e+00,1.640000000000000000e+02,8.319999999999999618e-02
file_77002.npy,2.377142857142856810e+05,3.839999999999999858e+00,1.720000000000000000e+02,8.319999999999999618e-02
file_77003.npy,2.377142857142856810e+05,3.839999999999999858e+00,1.800000000000000000e+02,8.319999999999999618e-02
file_77004.npy,2.377142857142856810e+05,4.059999999999999609e+00,-1.800000000000000000e+02,8.319999999999999618e-02
file_77005.npy,2.377142857142856810e+05,4.059999999999999609e+00,-1.720000000000000000e+02,8.319999999999999618e-02
file_77006.npy,2.377142857142856810e+05,4.059999999999999609e+00,-1.640000000000000000e+02,8.319999999999999618e-02
file_77007.npy,2.377142857142856810e+05,4.059999999999999609e+00,-1.560000000000000000e+02,8.319999999999999618e-02
file_77008.npy,2.377142857142856810e+05,4.059999999999999609e+00,-1.480000000000000000e+02,8.319999999999999618e-02
file_77009.npy,2.377142857142856810e+05,4.059999999999999609e+00,-1.400000000000000000e+02,8.319999999999999618e-02
file_77010.npy,2.377142857142856810e+05,4.059999999999999609e+00,-1.320000000000000000e+02,8.319999999999999618e-02
file_77011.npy,2.377142857142856810e+05,4.059999999999999609e+00,-1.240000000000000000e+02,8.319999999999999618e-02
file_77012.npy,2.377142857142856810e+05,4.059999999999999609e+00,-1.160000000000000000e+02,8.319999999999999618e-02
file_77013.npy,2.377142857142856810e+05,4.059999999999999609e+00,-1.080000000000000000e+02,8.319999999999999618e-02
file_77014.npy,2.377142857142856810e+05,4.059999999999999609e+00,-1.000000000000000000e+02,8.319999999999999618e-02
file_77015.npy,2.377142857142856810e+05,4.059999999999999609e+00,-9.200000000000000000e+01,8.319999999999999618e-02
file_77016.npy,2.377142857142856810e+05,4.059999999999999609e+00,-8.400000000000000000e+01,8.319999999999999618e-02
file_77017.npy,2.377142857142856810e+05,4.059999999999999609e+00,-7.600000000000000000e+01,8.319999999999999618e-02
file_77018.npy,2.377142857142856810e+05,4.059999999999999609e+00,-6.800000000000000000e+01,8.319999999999999618e-02
file_77019.npy,2.377142857142856810e+05,4.059999999999999609e+00,-6.000000000000000000e+01,8.319999999999999618e-02
file_77020.npy,2.377142857142856810e+05,4.059999999999999609e+00,-5.200000000000000000e+01,8.319999999999999618e-02
file_77021.npy,2.377142857142856810e+05,4.059999999999999609e+00,-4.400000000000000000e+01,8.319999999999999618e-02
file_77022.npy,2.377142857142856810e+05,4.059999999999999609e+00,-3.600000000000000000e+01,8.319999999999999618e-02
file_77023.npy,2.377142857142856810e+05,4.059999999999999609e+00,-2.800000000000000000e+01,8.319999999999999618e-02
file_77024.npy,2.377142857142856810e+05,4.059999999999999609e+00,-2.000000000000000000e+01,8.319999999999999618e-02
file_77025.npy,2.377142857142856810e+05,4.059999999999999609e+00,-1.200000000000000000e+01,8.319999999999999618e-02
file_77026.npy,2.377142857142856810e+05,4.059999999999999609e+00,-4.000000000000000000e+00,8.319999999999999618e-02
file_77027.npy,2.377142857142856810e+05,4.059999999999999609e+00,4.000000000000000000e+00,8.319999999999999618e-02
file_77028.npy,2.377142857142856810e+05,4.059999999999999609e+00,1.200000000000000000e+01,8.319999999999999618e-02
file_77029.npy,2.377142857142856810e+05,4.059999999999999609e+00,2.000000000000000000e+01,8.319999999999999618e-02
file_77030.npy,2.377142857142856810e+05,4.059999999999999609e+00,2.800000000000000000e+01,8.319999999999999618e-02
file_77031.npy,2.377142857142856810e+05,4.059999999999999609e+00,3.600000000000000000e+01,8.319999999999999618e-02
file_77032.npy,2.377142857142856810e+05,4.059999999999999609e+00,4.400000000000000000e+01,8.319999999999999618e-02
file_77033.npy,2.377142857142856810e+05,4.059999999999999609e+00,5.200000000000000000e+01,8.319999999999999618e-02
file_77034.npy,2.377142857142856810e+05,4.059999999999999609e+00,6.000000000000000000e+01,8.319999999999999618e-02
file_77035.npy,2.377142857142856810e+05,4.059999999999999609e+00,6.800000000000000000e+01,8.319999999999999618e-02
file_77036.npy,2.377142857142856810e+05,4.059999999999999609e+00,7.600000000000000000e+01,8.319999999999999618e-02
file_77037.npy,2.377142857142856810e+05,4.059999999999999609e+00,8.400000000000000000e+01,8.319999999999999618e-02
file_77038.npy,2.377142857142856810e+05,4.059999999999999609e+00,9.200000000000000000e+01,8.319999999999999618e-02
file_77039.npy,2.377142857142856810e+05,4.059999999999999609e+00,1.000000000000000000e+02,8.319999999999999618e-02
file_77040.npy,2.377142857142856810e+05,4.059999999999999609e+00,1.080000000000000000e+02,8.319999999999999618e-02
file_77041.npy,2.377142857142856810e+05,4.059999999999999609e+00,1.160000000000000000e+02,8.319999999999999618e-02
file_77042.npy,2.377142857142856810e+05,4.059999999999999609e+00,1.240000000000000000e+02,8.319999999999999618e-02
file_77043.npy,2.377142857142856810e+05,4.059999999999999609e+00,1.320000000000000000e+02,8.319999999999999618e-02
file_77044.npy,2.377142857142856810e+05,4.059999999999999609e+00,1.400000000000000000e+02,8.319999999999999618e-02
file_77045.npy,2.377142857142856810e+05,4.059999999999999609e+00,1.480000000000000000e+02,8.319999999999999618e-02
file_77046.npy,2.377142857142856810e+05,4.059999999999999609e+00,1.560000000000000000e+02,8.319999999999999618e-02
file_77047.npy,2.377142857142856810e+05,4.059999999999999609e+00,1.640000000000000000e+02,8.319999999999999618e-02
file_77048.npy,2.377142857142856810e+05,4.059999999999999609e+00,1.720000000000000000e+02,8.319999999999999618e-02
file_77049.npy,2.377142857142856810e+05,4.059999999999999609e+00,1.800000000000000000e+02,8.319999999999999618e-02
file_77050.npy,2.377142857142856810e+05,4.280000000000000249e+00,-1.800000000000000000e+02,8.319999999999999618e-02
file_77051.npy,2.377142857142856810e+05,4.280000000000000249e+00,-1.720000000000000000e+02,8.319999999999999618e-02
file_77052.npy,2.377142857142856810e+05,4.280000000000000249e+00,-1.640000000000000000e+02,8.319999999999999618e-02
file_77053.npy,2.377142857142856810e+05,4.280000000000000249e+00,-1.560000000000000000e+02,8.319999999999999618e-02
file_77054.npy,2.377142857142856810e+05,4.280000000000000249e+00,-1.480000000000000000e+02,8.319999999999999618e-02
file_77055.npy,2.377142857142856810e+05,4.280000000000000249e+00,-1.400000000000000000e+02,8.319999999999999618e-02
file_77056.npy,2.377142857142856810e+05,4.280000000000000249e+00,-1.320000000000000000e+02,8.319999999999999618e-02
file_77057.npy,2.377142857142856810e+05,4.280000000000000249e+00,-1.240000000000000000e+02,8.319999999999999618e-02
file_77058.npy,2.377142857142856810e+05,4.280000000000000249e+00,-1.160000000000000000e+02,8.319999999999999618e-02
file_77059.npy,2.377142857142856810e+05,4.280000000000000249e+00,-1.080000000000000000e+02,8.319999999999999618e-02
file_77060.npy,2.377142857142856810e+05,4.280000000000000249e+00,-1.000000000000000000e+02,8.319999999999999618e-02
file_77061.npy,2.377142857142856810e+05,4.280000000000000249e+00,-9.200000000000000000e+01,8.319999999999999618e-02
file_77062.npy,2.377142857142856810e+05,4.280000000000000249e+00,-8.400000000000000000e+01,8.319999999999999618e-02
file_77063.npy,2.377142857142856810e+05,4.280000000000000249e+00,-7.600000000000000000e+01,8.319999999999999618e-02
file_77064.npy,2.377142857142856810e+05,4.280000000000000249e+00,-6.800000000000000000e+01,8.319999999999999618e-02
file_77065.npy,2.377142857142856810e+05,4.280000000000000249e+00,-6.000000000000000000e+01,8.319999999999999618e-02
file_77066.npy,2.377142857142856810e+05,4.280000000000000249e+00,-5.200000000000000000e+01,8.319999999999999618e-02
file_77067.npy,2.377142857142856810e+05,4.280000000000000249e+00,-4.400000000000000000e+01,8.319999999999999618e-02
file_77068.npy,2.377142857142856810e+05,4.280000000000000249e+00,-3.600000000000000000e+01,8.319999999999999618e-02
file_77069.npy,2.377142857142856810e+05,4.280000000000000249e+00,-2.800000000000000000e+01,8.319999999999999618e-02
file_77070.npy,2.377142857142856810e+05,4.280000000000000249e+00,-2.000000000000000000e+01,8.319999999999999618e-02
file_77071.npy,2.377142857142856810e+05,4.280000000000000249e+00,-1.200000000000000000e+01,8.319999999999999618e-02
file_77072.npy,2.377142857142856810e+05,4.280000000000000249e+00,-4.000000000000000000e+00,8.319999999999999618e-02
file_77073.npy,2.377142857142856810e+05,4.280000000000000249e+00,4.000000000000000000e+00,8.319999999999999618e-02
file_77074.npy,2.377142857142856810e+05,4.280000000000000249e+00,1.200000000000000000e+01,8.319999999999999618e-02
file_77075.npy,2.377142857142856810e+05,4.280000000000000249e+00,2.000000000000000000e+01,8.319999999999999618e-02
file_77076.npy,2.377142857142856810e+05,4.280000000000000249e+00,2.800000000000000000e+01,8.319999999999999618e-02
file_77077.npy,2.377142857142856810e+05,4.280000000000000249e+00,3.600000000000000000e+01,8.319999999999999618e-02
file_77078.npy,2.377142857142856810e+05,4.280000000000000249e+00,4.400000000000000000e+01,8.319999999999999618e-02
file_77079.npy,2.377142857142856810e+05,4.280000000000000249e+00,5.200000000000000000e+01,8.319999999999999618e-02
file_77080.npy,2.377142857142856810e+05,4.280000000000000249e+00,6.000000000000000000e+01,8.319999999999999618e-02
file_77081.npy,2.377142857142856810e+05,4.280000000000000249e+00,6.800000000000000000e+01,8.319999999999999618e-02
file_77082.npy,2.377142857142856810e+05,4.280000000000000249e+00,7.600000000000000000e+01,8.319999999999999618e-02
file_77083.npy,2.377142857142856810e+05,4.280000000000000249e+00,8.400000000000000000e+01,8.319999999999999618e-02
file_77084.npy,2.377142857142856810e+05,4.280000000000000249e+00,9.200000000000000000e+01,8.319999999999999618e-02
file_77085.npy,2.377142857142856810e+05,4.280000000000000249e+00,1.000000000000000000e+02,8.319999999999999618e-02
file_77086.npy,2.377142857142856810e+05,4.280000000000000249e+00,1.080000000000000000e+02,8.319999999999999618e-02
file_77087.npy,2.377142857142856810e+05,4.280000000000000249e+00,1.160000000000000000e+02,8.319999999999999618e-02
file_77088.npy,2.377142857142856810e+05,4.280000000000000249e+00,1.240000000000000000e+02,8.319999999999999618e-02
file_77089.npy,2.377142857142856810e+05,4.280000000000000249e+00,1.320000000000000000e+02,8.319999999999999618e-02
file_77090.npy,2.377142857142856810e+05,4.280000000000000249e+00,1.400000000000000000e+02,8.319999999999999618e-02
file_77091.npy,2.377142857142856810e+05,4.280000000000000249e+00,1.480000000000000000e+02,8.319999999999999618e-02
file_77092.npy,2.377142857142856810e+05,4.280000000000000249e+00,1.560000000000000000e+02,8.319999999999999618e-02
file_77093.npy,2.377142857142856810e+05,4.280000000000000249e+00,1.640000000000000000e+02,8.319999999999999618e-02
file_77094.npy,2.377142857142856810e+05,4.280000000000000249e+00,1.720000000000000000e+02,8.319999999999999618e-02
file_77095.npy,2.377142857142856810e+05,4.280000000000000249e+00,1.800000000000000000e+02,8.319999999999999618e-02
file_77096.npy,2.377142857142856810e+05,4.500000000000000000e+00,-1.800000000000000000e+02,8.319999999999999618e-02
file_77097.npy,2.377142857142856810e+05,4.500000000000000000e+00,-1.720000000000000000e+02,8.319999999999999618e-02
file_77098.npy,2.377142857142856810e+05,4.500000000000000000e+00,-1.640000000000000000e+02,8.319999999999999618e-02
file_77099.npy,2.377142857142856810e+05,4.500000000000000000e+00,-1.560000000000000000e+02,8.319999999999999618e-02
file_77100.npy,2.377142857142856810e+05,4.500000000000000000e+00,-1.480000000000000000e+02,8.319999999999999618e-02
file_77101.npy,2.377142857142856810e+05,4.500000000000000000e+00,-1.400000000000000000e+02,8.319999999999999618e-02
file_77102.npy,2.377142857142856810e+05,4.500000000000000000e+00,-1.320000000000000000e+02,8.319999999999999618e-02
file_77103.npy,2.377142857142856810e+05,4.500000000000000000e+00,-1.240000000000000000e+02,8.319999999999999618e-02
file_77104.npy,2.377142857142856810e+05,4.500000000000000000e+00,-1.160000000000000000e+02,8.319999999999999618e-02
file_77105.npy,2.377142857142856810e+05,4.500000000000000000e+00,-1.080000000000000000e+02,8.319999999999999618e-02
file_77106.npy,2.377142857142856810e+05,4.500000000000000000e+00,-1.000000000000000000e+02,8.319999999999999618e-02
file_77107.npy,2.377142857142856810e+05,4.500000000000000000e+00,-9.200000000000000000e+01,8.319999999999999618e-02
file_77108.npy,2.377142857142856810e+05,4.500000000000000000e+00,-8.400000000000000000e+01,8.319999999999999618e-02
file_77109.npy,2.377142857142856810e+05,4.500000000000000000e+00,-7.600000000000000000e+01,8.319999999999999618e-02
file_77110.npy,2.377142857142856810e+05,4.500000000000000000e+00,-6.800000000000000000e+01,8.319999999999999618e-02
file_77111.npy,2.377142857142856810e+05,4.500000000000000000e+00,-6.000000000000000000e+01,8.319999999999999618e-02
file_77112.npy,2.377142857142856810e+05,4.500000000000000000e+00,-5.200000000000000000e+01,8.319999999999999618e-02
file_77113.npy,2.377142857142856810e+05,4.500000000000000000e+00,-4.400000000000000000e+01,8.319999999999999618e-02
file_77114.npy,2.377142857142856810e+05,4.500000000000000000e+00,-3.600000000000000000e+01,8.319999999999999618e-02
file_77115.npy,2.377142857142856810e+05,4.500000000000000000e+00,-2.800000000000000000e+01,8.319999999999999618e-02
file_77116.npy,2.377142857142856810e+05,4.500000000000000000e+00,-2.000000000000000000e+01,8.319999999999999618e-02
file_77117.npy,2.377142857142856810e+05,4.500000000000000000e+00,-1.200000000000000000e+01,8.319999999999999618e-02
file_77118.npy,2.377142857142856810e+05,4.500000000000000000e+00,-4.000000000000000000e+00,8.319999999999999618e-02
file_77119.npy,2.377142857142856810e+05,4.500000000000000000e+00,4.000000000000000000e+00,8.319999999999999618e-02
file_77120.npy,2.377142857142856810e+05,4.500000000000000000e+00,1.200000000000000000e+01,8.319999999999999618e-02
file_77121.npy,2.377142857142856810e+05,4.500000000000000000e+00,2.000000000000000000e+01,8.319999999999999618e-02
file_77122.npy,2.377142857142856810e+05,4.500000000000000000e+00,2.800000000000000000e+01,8.319999999999999618e-02
file_77123.npy,2.377142857142856810e+05,4.500000000000000000e+00,3.600000000000000000e+01,8.319999999999999618e-02
file_77124.npy,2.377142857142856810e+05,4.500000000000000000e+00,4.400000000000000000e+01,8.319999999999999618e-02
file_77125.npy,2.377142857142856810e+05,4.500000000000000000e+00,5.200000000000000000e+01,8.319999999999999618e-02
file_77126.npy,2.377142857142856810e+05,4.500000000000000000e+00,6.000000000000000000e+01,8.319999999999999618e-02
file_77127.npy,2.377142857142856810e+05,4.500000000000000000e+00,6.800000000000000000e+01,8.319999999999999618e-02
file_77128.npy,2.377142857142856810e+05,4.500000000000000000e+00,7.600000000000000000e+01,8.319999999999999618e-02
file_77129.npy,2.377142857142856810e+05,4.500000000000000000e+00,8.400000000000000000e+01,8.319999999999999618e-02
file_77130.npy,2.377142857142856810e+05,4.500000000000000000e+00,9.200000000000000000e+01,8.319999999999999618e-02
file_77131.npy,2.377142857142856810e+05,4.500000000000000000e+00,1.000000000000000000e+02,8.319999999999999618e-02
file_77132.npy,2.377142857142856810e+05,4.500000000000000000e+00,1.080000000000000000e+02,8.319999999999999618e-02
file_77133.npy,2.377142857142856810e+05,4.500000000000000000e+00,1.160000000000000000e+02,8.319999999999999618e-02
file_77134.npy,2.377142857142856810e+05,4.500000000000000000e+00,1.240000000000000000e+02,8.319999999999999618e-02
file_77135.npy,2.377142857142856810e+05,4.500000000000000000e+00,1.320000000000000000e+02,8.319999999999999618e-02
file_77136.npy,2.377142857142856810e+05,4.500000000000000000e+00,1.400000000000000000e+02,8.319999999999999618e-02
file_77137.npy,2.377142857142856810e+05,4.500000000000000000e+00,1.480000000000000000e+02,8.319999999999999618e-02
file_77138.npy,2.377142857142856810e+05,4.500000000000000000e+00,1.560000000000000000e+02,8.319999999999999618e-02
file_77139.npy,2.377142857142856810e+05,4.500000000000000000e+00,1.640000000000000000e+02,8.319999999999999618e-02
file_77140.npy,2.377142857142856810e+05,4.500000000000000000e+00,1.720000000000000000e+02,8.319999999999999618e-02
file_77141.npy,2.377142857142856810e+05,4.500000000000000000e+00,1.800000000000000000e+02,8.319999999999999618e-02
file_77142.npy,2.377142857142856810e+05,4.719999999999999751e+00,-1.800000000000000000e+02,8.319999999999999618e-02
file_77143.npy,2.377142857142856810e+05,4.719999999999999751e+00,-1.720000000000000000e+02,8.319999999999999618e-02
file_77144.npy,2.377142857142856810e+05,4.719999999999999751e+00,-1.640000000000000000e+02,8.319999999999999618e-02
file_77145.npy,2.377142857142856810e+05,4.719999999999999751e+00,-1.560000000000000000e+02,8.319999999999999618e-02
file_77146.npy,2.377142857142856810e+05,4.719999999999999751e+00,-1.480000000000000000e+02,8.319999999999999618e-02
file_77147.npy,2.377142857142856810e+05,4.719999999999999751e+00,-1.400000000000000000e+02,8.319999999999999618e-02
file_77148.npy,2.377142857142856810e+05,4.719999999999999751e+00,-1.320000000000000000e+02,8.319999999999999618e-02
file_77149.npy,2.377142857142856810e+05,4.719999999999999751e+00,-1.240000000000000000e+02,8.319999999999999618e-02
file_77150.npy,2.377142857142856810e+05,4.719999999999999751e+00,-1.160000000000000000e+02,8.319999999999999618e-02
file_77151.npy,2.377142857142856810e+05,4.719999999999999751e+00,-1.080000000000000000e+02,8.319999999999999618e-02
file_77152.npy,2.377142857142856810e+05,4.719999999999999751e+00,-1.000000000000000000e+02,8.319999999999999618e-02
file_77153.npy,2.377142857142856810e+05,4.719999999999999751e+00,-9.200000000000000000e+01,8.319999999999999618e-02
file_77154.npy,2.377142857142856810e+05,4.719999999999999751e+00,-8.400000000000000000e+01,8.319999999999999618e-02
file_77155.npy,2.377142857142856810e+05,4.719999999999999751e+00,-7.600000000000000000e+01,8.319999999999999618e-02
file_77156.npy,2.377142857142856810e+05,4.719999999999999751e+00,-6.800000000000000000e+01,8.319999999999999618e-02
file_77157.npy,2.377142857142856810e+05,4.719999999999999751e+00,-6.000000000000000000e+01,8.319999999999999618e-02
file_77158.npy,2.377142857142856810e+05,4.719999999999999751e+00,-5.200000000000000000e+01,8.319999999999999618e-02
file_77159.npy,2.377142857142856810e+05,4.719999999999999751e+00,-4.400000000000000000e+01,8.319999999999999618e-02
file_77160.npy,2.377142857142856810e+05,4.719999999999999751e+00,-3.600000000000000000e+01,8.319999999999999618e-02
file_77161.npy,2.377142857142856810e+05,4.719999999999999751e+00,-2.800000000000000000e+01,8.319999999999999618e-02
file_77162.npy,2.377142857142856810e+05,4.719999999999999751e+00,-2.000000000000000000e+01,8.319999999999999618e-02
file_77163.npy,2.377142857142856810e+05,4.719999999999999751e+00,-1.200000000000000000e+01,8.319999999999999618e-02
file_77164.npy,2.377142857142856810e+05,4.719999999999999751e+00,-4.000000000000000000e+00,8.319999999999999618e-02
file_77165.npy,2.377142857142856810e+05,4.719999999999999751e+00,4.000000000000000000e+00,8.319999999999999618e-02
file_77166.npy,2.377142857142856810e+05,4.719999999999999751e+00,1.200000000000000000e+01,8.319999999999999618e-02
file_77167.npy,2.377142857142856810e+05,4.719999999999999751e+00,2.000000000000000000e+01,8.319999999999999618e-02
file_77168.npy,2.377142857142856810e+05,4.719999999999999751e+00,2.800000000000000000e+01,8.319999999999999618e-02
file_77169.npy,2.377142857142856810e+05,4.719999999999999751e+00,3.600000000000000000e+01,8.319999999999999618e-02
file_77170.npy,2.377142857142856810e+05,4.719999999999999751e+00,4.400000000000000000e+01,8.319999999999999618e-02
file_77171.npy,2.377142857142856810e+05,4.719999999999999751e+00,5.200000000000000000e+01,8.319999999999999618e-02
file_77172.npy,2.377142857142856810e+05,4.719999999999999751e+00,6.000000000000000000e+01,8.319999999999999618e-02
file_77173.npy,2.377142857142856810e+05,4.719999999999999751e+00,6.800000000000000000e+01,8.319999999999999618e-02
file_77174.npy,2.377142857142856810e+05,4.719999999999999751e+00,7.600000000000000000e+01,8.319999999999999618e-02
file_77175.npy,2.377142857142856810e+05,4.719999999999999751e+00,8.400000000000000000e+01,8.319999999999999618e-02
file_77176.npy,2.377142857142856810e+05,4.719999999999999751e+00,9.200000000000000000e+01,8.319999999999999618e-02
file_77177.npy,2.377142857142856810e+05,4.719999999999999751e+00,1.000000000000000000e+02,8.319999999999999618e-02
file_77178.npy,2.377142857142856810e+05,4.719999999999999751e+00,1.080000000000000000e+02,8.319999999999999618e-02
file_77179.npy,2.377142857142856810e+05,4.719999999999999751e+00,1.160000000000000000e+02,8.319999999999999618e-02
file_77180.npy,2.377142857142856810e+05,4.719999999999999751e+00,1.240000000000000000e+02,8.319999999999999618e-02
file_77181.npy,2.377142857142856810e+05,4.719999999999999751e+00,1.320000000000000000e+02,8.319999999999999618e-02
file_77182.npy,2.377142857142856810e+05,4.719999999999999751e+00,1.400000000000000000e+02,8.319999999999999618e-02
file_77183.npy,2.377142857142856810e+05,4.719999999999999751e+00,1.480000000000000000e+02,8.319999999999999618e-02
file_77184.npy,2.377142857142856810e+05,4.719999999999999751e+00,1.560000000000000000e+02,8.319999999999999618e-02
file_77185.npy,2.377142857142856810e+05,4.719999999999999751e+00,1.640000000000000000e+02,8.319999999999999618e-02
file_77186.npy,2.377142857142856810e+05,4.719999999999999751e+00,1.720000000000000000e+02,8.319999999999999618e-02
file_77187.npy,2.377142857142856810e+05,4.719999999999999751e+00,1.800000000000000000e+02,8.319999999999999618e-02
file_77188.npy,2.377142857142856810e+05,4.940000000000000391e+00,-1.800000000000000000e+02,8.319999999999999618e-02
file_77189.npy,2.377142857142856810e+05,4.940000000000000391e+00,-1.720000000000000000e+02,8.319999999999999618e-02
file_77190.npy,2.377142857142856810e+05,4.940000000000000391e+00,-1.640000000000000000e+02,8.319999999999999618e-02
file_77191.npy,2.377142857142856810e+05,4.940000000000000391e+00,-1.560000000000000000e+02,8.319999999999999618e-02
file_77192.npy,2.377142857142856810e+05,4.940000000000000391e+00,-1.480000000000000000e+02,8.319999999999999618e-02
file_77193.npy,2.377142857142856810e+05,4.940000000000000391e+00,-1.400000000000000000e+02,8.319999999999999618e-02
file_77194.npy,2.377142857142856810e+05,4.940000000000000391e+00,-1.320000000000000000e+02,8.319999999999999618e-02
file_77195.npy,2.377142857142856810e+05,4.940000000000000391e+00,-1.240000000000000000e+02,8.319999999999999618e-02
file_77196.npy,2.377142857142856810e+05,4.940000000000000391e+00,-1.160000000000000000e+02,8.319999999999999618e-02
file_77197.npy,2.377142857142856810e+05,4.940000000000000391e+00,-1.080000000000000000e+02,8.319999999999999618e-02
file_77198.npy,2.377142857142856810e+05,4.940000000000000391e+00,-1.000000000000000000e+02,8.319999999999999618e-02
file_77199.npy,2.377142857142856810e+05,4.940000000000000391e+00,-9.200000000000000000e+01,8.319999999999999618e-02
file_77200.npy,2.377142857142856810e+05,4.940000000000000391e+00,-8.400000000000000000e+01,8.319999999999999618e-02
file_77201.npy,2.377142857142856810e+05,4.940000000000000391e+00,-7.600000000000000000e+01,8.319999999999999618e-02
file_77202.npy,2.377142857142856810e+05,4.940000000000000391e+00,-6.800000000000000000e+01,8.319999999999999618e-02
file_77203.npy,2.377142857142856810e+05,4.940000000000000391e+00,-6.000000000000000000e+01,8.319999999999999618e-02
file_77204.npy,2.377142857142856810e+05,4.940000000000000391e+00,-5.200000000000000000e+01,8.319999999999999618e-02
file_77205.npy,2.377142857142856810e+05,4.940000000000000391e+00,-4.400000000000000000e+01,8.319999999999999618e-02
file_77206.npy,2.377142857142856810e+05,4.940000000000000391e+00,-3.600000000000000000e+01,8.319999999999999618e-02
file_77207.npy,2.377142857142856810e+05,4.940000000000000391e+00,-2.800000000000000000e+01,8.319999999999999618e-02
file_77208.npy,2.377142857142856810e+05,4.940000000000000391e+00,-2.000000000000000000e+01,8.319999999999999618e-02
file_77209.npy,2.377142857142856810e+05,4.940000000000000391e+00,-1.200000000000000000e+01,8.319999999999999618e-02
file_77210.npy,2.377142857142856810e+05,4.940000000000000391e+00,-4.000000000000000000e+00,8.319999999999999618e-02
file_77211.npy,2.377142857142856810e+05,4.940000000000000391e+00,4.000000000000000000e+00,8.319999999999999618e-02
