True,Pred
4.94,4.9489646
2.3,2.3468719
0.1,0.2200141
6.92,6.908845
3.84,3.803603
8.02,8.018826
6.04,5.992524
9.78,9.817134
9.56,9.644907
0.76,0.62985456
10.0,9.928203
1.86,1.9094621
6.26,5.53295
9.56,9.535034
9.12,9.087366
2.3,2.3008533
8.24,8.537084
3.4,2.8904948
6.26,6.276166
8.9,9.025346
3.18,3.1657274
8.24,8.202944
8.68,8.694328
8.02,8.082456
0.54,0.52720237
0.76,0.7741728
0.98,0.94707775
0.1,0.08326459
8.9,9.01254
3.18,5.951375
4.5,4.5010705
2.96,3.0585008
4.94,5.047703
4.28,3.9243784
3.18,3.188665
9.78,9.76361
9.12,9.205781
3.62,3.592331
6.7,6.6733217
7.58,7.5855722
9.56,9.608561
8.24,7.9110575
8.68,8.662375
3.84,3.884866
0.1,0.11224198
0.1,0.09354925
6.48,6.4503527
3.84,3.8120236
6.04,6.098145
1.86,1.1163695
1.2,1.218323
1.86,1.6518459
1.64,1.6017382
5.16,8.20326
9.12,9.119439
1.64,1.5566627
6.7,6.7136507
2.74,2.6581268
2.96,2.8972716
4.06,4.522129
8.24,8.245414
4.94,4.9396396
0.98,0.6276207
6.48,6.44287
6.26,6.2535925
5.6,5.590583
6.92,6.9510098
9.34,9.35582
3.4,3.3295305
6.92,7.037878
1.42,1.4198577
4.5,4.496092
1.86,1.8785396
6.7,6.6931143
7.8,7.6268597
9.56,9.538574
3.18,3.1594746
4.06,4.1124644
6.04,5.993807
3.84,4.7053638
1.42,1.336012
3.84,4.0044107
8.68,8.680697
4.72,5.569461
8.9,4.6279755
4.5,4.5749445
1.2,1.5254095
6.92,6.9956665
6.7,6.700449
6.7,6.6848574
0.32,0.30987477
2.52,2.489019
0.98,0.6274071
7.14,7.0581436
3.4,3.3857124
2.52,2.4418
4.06,4.0968623
6.04,5.9979153
2.52,2.5249522
8.68,8.609282
4.5,4.5262146
5.6,5.2071676
0.54,0.5274863
8.68,8.688516
1.42,1.4079969
2.96,2.4659224
0.98,0.94176364
5.6,5.6416698
5.16,5.1666217
9.12,9.1305895
3.62,2.4857554
0.1,0.14578843
8.46,8.472641
3.62,3.7487936
8.46,8.499907
5.16,5.1631765
1.42,1.4127742
8.02,9.107574
3.62,3.6009746
4.72,5.052965
4.5,4.485471
0.1,0.17018199
3.84,3.8203528
5.38,5.4133434
0.98,0.9831439
0.98,0.95265937
1.86,1.8599489
3.62,3.611173
2.52,2.4494658
6.92,6.935157
0.54,0.47640157
0.32,0.32752585
1.64,1.6113844
8.46,8.480452
4.94,4.9156094
0.76,0.7545918
7.36,7.2961416
7.36,7.3786535
7.36,7.2043276
3.84,4.2931027
3.4,3.1128151
8.9,8.908566
2.08,2.0584986
9.56,9.481048
6.04,5.9682016
0.1,0.115243435
5.6,5.616556
4.28,4.3159437
7.8,7.8028946
4.28,4.2353907
6.92,6.9497805
4.06,4.106189
9.12,8.346556
0.54,0.61626387
9.78,9.762187
6.26,6.162692
4.94,4.8924212
3.18,3.642638
5.38,5.3793983
2.3,2.3270252
9.34,7.461954
2.52,2.5136385
9.34,9.411265
8.24,8.239443
5.38,5.3409424
4.5,4.5158386
0.1,0.13135958
1.42,1.3033122
4.94,4.648679
10.0,9.95122
8.68,8.708875
2.74,2.7469707
7.58,7.603813
8.68,8.644979
8.68,8.332517
8.02,8.0351715
8.02,7.912841
0.76,0.74765766
7.14,7.1283207
4.5,4.4647894
9.12,9.026377
2.52,2.5159419
3.84,3.8287249
9.34,9.313479
4.5,4.543434
2.3,2.2778263
3.18,3.2708375
9.34,9.353711
4.72,4.7387514
0.98,0.9838097
6.04,5.9866204
8.24,8.155919
6.04,6.0566187
9.56,9.565272
9.12,9.083896
2.52,2.4709492
3.4,3.1545167
2.96,2.9564762
7.58,7.6371346
3.62,3.6111727
2.74,3.1658187
5.6,5.695371
6.7,6.709732
4.06,4.142893
4.06,4.035658
5.16,4.224228
3.4,3.3007765
7.58,7.5877056
2.96,2.9159393
3.18,3.2001936
7.8,7.8038607
8.46,8.430808
5.16,5.2657385
3.4,3.381899
8.46,8.440115
7.14,7.072259
8.46,8.446898
1.42,2.0558834
7.36,7.35196
5.82,5.6313295
0.54,0.52730703
3.4,3.388516
8.9,8.926646
4.94,4.973464
8.46,8.423152
9.12,9.063453
1.42,1.2855277
2.74,2.707397
6.04,5.9905825
10.0,9.992512
3.18,3.19951
5.6,4.5528736
3.18,3.026519
0.32,0.31549978
9.34,9.663427
6.48,6.463806
8.68,8.674382
9.34,9.375399
6.48,6.481741
2.3,2.393604
0.1,0.08761525
3.4,3.3940427
8.9,8.8202715
0.98,0.9226136
8.02,7.9994793
9.78,9.730672
2.3,2.2698982
10.0,9.95318
1.64,1.6393473
0.98,0.9975314
0.98,0.9526411
5.82,5.7495775
6.26,6.3177853
5.6,5.4308825
6.26,6.212076
3.18,3.1790254
4.28,4.2552757
6.04,6.4301805
2.96,2.9120574
2.52,2.4990187
6.48,6.4721613
6.48,6.4655304
2.74,2.672798
5.16,5.1621256
4.5,4.7883177
3.84,4.360851
9.34,9.580114
7.14,7.072918
6.92,6.4993935
9.34,9.321471
9.34,9.187902
7.58,7.633278
3.62,3.546133
6.48,6.3663425
3.62,3.3560715
5.82,5.791794
4.5,4.5077286
7.36,7.3560715
6.48,6.428626
1.86,1.8458548
8.68,8.7147875
3.62,4.3289175
9.56,9.608171
7.36,7.4068527
7.58,7.5708904
4.5,4.4937654
7.14,7.158513
4.94,4.9640694
8.24,8.231216
0.54,0.56639135
8.9,8.862613
1.2,1.1391263
8.9,8.915963
3.62,3.5725625
4.06,4.0687523
9.78,9.871551
4.5,4.502926
9.78,9.815853
4.5,4.515435
8.02,8.009944
7.36,7.381613
4.94,4.888438
0.76,0.77278566
4.72,4.7272654
4.94,5.3380766
6.04,6.002599
6.48,6.426216
8.02,8.0504465
3.18,3.9682894
8.46,8.372216
8.9,8.983409
9.12,9.087372
4.72,4.7496414
9.56,9.563881
6.7,6.703376
8.46,8.763875
3.4,3.4063616
10.0,9.875989
7.8,7.9158583
1.64,1.6104945
1.64,1.6020832
7.36,7.449397
2.3,2.2944756
0.76,0.73155487
9.78,9.79587
6.04,5.9964604
3.18,3.1140814
7.58,7.5857153
6.04,6.072271
10.0,10.006992
3.4,3.4295163
9.12,9.140055
10.0,10.049859
9.78,9.88259
0.1,0.09421611
8.68,8.742922
1.42,0.9440429
5.6,5.633781
4.28,4.2992344
6.48,6.5858784
9.12,9.151519
8.24,8.265889
4.06,4.0120273
1.42,1.4171958
7.8,7.794359
5.82,6.122426
2.52,2.4962285
6.26,6.202917
0.54,0.49941158
0.98,0.99093616
4.72,4.747158
4.5,3.9320588
7.58,7.560294
2.52,2.5563753
0.1,0.094163656
9.56,9.61739
4.72,4.7072854
3.84,3.2844896
0.76,0.8193418
5.16,5.1309586
1.64,1.6408732
6.92,6.8705835
3.4,3.3649979
7.36,7.4194937
4.28,4.2827454
4.94,4.9820337
5.82,5.647769
8.68,8.659048
7.58,7.57586
9.78,9.81919
1.86,1.8359253
0.1,0.12203646
0.32,0.3477676
1.2,1.1935853
2.3,2.3093965
8.46,8.519056
9.34,9.52407
6.26,6.2945795
4.28,4.2698364
7.58,7.643402
7.14,7.2571154
5.6,5.6514254
7.58,7.588731
4.06,4.036742
10.0,10.074462
5.38,5.3921165
3.4,3.429263
1.64,1.6149925
7.36,7.4468164
2.52,2.5588164
3.62,3.594981
1.64,1.6244485
4.5,4.482546
9.12,9.118952
4.5,2.3916435
5.6,6.3711243
3.18,3.1762786
5.82,6.291051
0.76,0.53169036
1.42,1.3525393
3.18,3.1732445
3.18,3.3385758
4.5,4.4588127
1.64,1.6096609
8.46,8.478393
2.3,2.2228804
6.7,6.744673
10.0,9.829677
1.42,1.4177597
2.52,2.58713
4.28,4.2748833
0.1,0.11680102
8.46,8.35713
2.08,2.0888326
7.58,7.618499
9.78,9.665289
6.26,6.229418
2.74,2.7351692
8.46,8.4682455
7.36,7.361656
6.7,6.7212706
5.82,5.545126
3.18,3.148081
8.46,8.083982
8.9,8.956785
5.82,5.8107333
5.82,5.8733635
0.1,0.3460858
0.98,0.9849173
0.76,0.7841723
2.08,2.0891542
7.36,7.375018
10.0,9.962668
3.62,3.6811821
3.18,3.1710334
8.9,8.934012
5.82,5.854979
8.68,8.698137
2.52,2.492237
2.74,2.7570941
8.46,8.618897
0.32,0.3054347
0.32,0.31902802
9.78,9.715754
0.76,0.71667707
5.6,5.5850563
6.92,6.9737444
2.96,2.9440832
2.08,1.9913034
4.72,4.760772
1.64,1.6383426
3.18,3.1685867
9.12,8.784575
4.72,4.1755333
0.76,0.7620789
5.82,5.7455883
6.7,6.680192
8.46,8.52874
3.62,3.6346183
8.24,7.9414473
5.16,5.174938
1.64,1.7720137
4.28,4.2734203
1.86,1.868556
5.6,5.565895
8.24,8.006963
4.5,4.6663723
7.14,7.09651
8.9,8.917599
2.3,2.297414
7.36,7.3427124
2.96,2.9616857
3.4,3.3853972
6.48,6.412323
5.38,5.387821
2.3,2.2799172
3.62,3.562004
5.38,5.334197
3.62,3.6046238
0.32,0.3178997
2.3,2.215131
7.8,7.8110304
0.54,0.53619254
6.92,6.9008675
7.58,7.5736313
4.5,4.733263
4.06,4.0730157
0.98,0.8041655
8.9,8.957421
4.94,4.9932337
8.24,8.247116
10.0,9.954794
8.68,8.674916
2.08,2.08327
0.76,0.77757144
7.8,7.782362
8.24,8.277524
0.76,0.74784744
7.8,7.698901
2.74,2.6988554
5.6,5.5939407
2.3,2.327389
3.4,3.4637647
8.24,8.285351
1.42,1.4193829
5.6,5.5965023
2.96,3.0248895
10.0,9.938495
9.56,9.470131
9.34,9.187443
8.02,8.059929
8.68,8.899764
6.26,6.2217016
7.36,7.4125366
9.56,9.445458
0.32,0.2765193
0.32,0.35017097
6.48,6.4569054
9.12,9.146582
6.92,6.8387794
5.16,5.143675
1.2,1.173955
4.94,4.9789667
7.58,7.5892067
8.9,8.9308605
7.8,8.145745
2.52,2.4882216
2.96,2.9736292
3.62,3.653434
3.4,3.3377795
9.78,9.804084
5.82,6.0465236
3.62,3.597119
4.72,4.7381926
0.98,0.9768379
3.18,3.1726565
1.2,1.1920061
0.1,0.13341212
8.68,8.689363
0.54,0.6253613
5.6,5.5620337
2.52,2.5799212
6.04,6.0341067
8.9,8.94546
3.18,3.183589
7.58,7.612624
4.28,4.236069
0.98,0.74409604
8.46,8.49075
4.5,4.4580417
2.3,2.3175185
5.6,5.8713493
2.74,2.7776418
1.64,1.5582926
1.64,1.6135678
8.24,8.220992
9.78,9.752173
9.56,9.505893
3.62,3.6458793
9.56,9.512093
6.92,6.8840065
9.56,9.566416
4.94,4.969631
7.58,7.576392
8.68,8.764142
6.26,3.9236643
2.3,2.2935603
6.92,6.814172
4.72,4.6267233
7.58,7.592065
3.18,3.1587138
5.82,5.927659
9.12,9.134609
2.52,2.6112738
4.94,4.90623
6.26,6.265277
5.6,5.609647
5.82,5.671751
5.6,5.6118145
3.62,4.1284394
8.46,8.50841
9.34,9.346156
0.1,0.117349625
9.12,9.094881
4.94,4.924763
3.62,3.6028976
4.5,4.479085
2.96,2.9462936
3.62,2.757034
6.48,6.5045843
6.92,7.1186028
8.24,8.236053
7.8,7.879987
2.52,1.9117422
5.16,5.1964397
9.12,9.120686
5.38,5.323099
9.78,9.805577
9.56,8.82964
0.32,0.2960465
7.14,7.0854445
8.9,8.89749
